x,y1,y2,y3,y4,Class,ID
1,9.09745679213155,7.97807687250236,2.05751612062523,4.49334968097163,A,1
2,16.5262493734164,18.0521572944525,6.30555150119298,6.12747360833103,A,1
3,26.2799309142929,25.125374376336,7.66262354964457,10.2481520623567,A,1
4,35.0222587650096,35.8151902594222,10.7037655201099,12.78431926055,A,1
5,44.9905588207462,45.1623687658364,14.6476113794623,15.3868408896221,A,1
6,55.0228845418295,52.1627339485843,18.0100126697002,18.3911134645876,A,1
7,62.336371431213,63.3231762977161,21.6347805154707,21.6611186433599,A,1
8,71.7264806733298,72.1044546476112,25.8758460718038,25.3190325237128,A,1
9,80.8269976688568,81.7966632869164,27.6710555202741,27.8032576649251,A,1
10,90.5185120232705,88.7037659419719,30.4890937608094,28.8915219956642,A,1
1,10.1338472868268,9.56976753070704,4.2992962137411,5.08569894986435,A,2
2,15.4664883697843,17.5522931619997,8.10856479529051,11.8426994642205,A,2
3,28.1738412403628,24.1100933734945,13.7838157420239,17.3967319094199,A,2
4,35.9492948808275,32.052168386055,16.7085926558521,23.845157329589,A,2
5,45.9301290576204,42.3373251151269,19.6924936816414,28.1415832890262,A,2
6,54.5057625592846,46.9898587624894,22.6746186841382,37.1534258269027,A,2
7,62.9224682156676,56.9556452957944,29.2812094909484,40.1736203966642,A,2
8,71.9964604978109,63.7972243687389,30.586735240092,48.9704871172418,A,2
9,79.1944566850461,71.5212904666164,34.9140196654349,53.904913883708,A,2
10,89.6983889615717,81.2448523194509,42.0540882546285,59.5201924256515,A,2
1,7.24524580257341,5.43793587492034,7.03616698849085,6.19684899344375,A,3
2,14.2187550912602,8.65741171182671,15.3423847001607,12.9810108500361,A,3
3,25.052680099578,13.4699799895823,24.5812502689289,21.2697277776996,A,3
4,30.9959621368367,15.117163859847,31.319640872667,27.3289407064498,A,3
5,39.4117944406122,21.7085911963998,39.0791483849373,35.1373521025072,A,3
6,48.0832907411264,25.3933864634464,47.0975145377168,43.3314923451453,A,3
7,56.6094478235313,27.1319075144198,57.5783706743801,50.5494892492414,A,3
8,62.8448921714073,32.7183670605431,62.813697454365,57.1895290990546,A,3
9,71.555758209248,35.7401931135479,71.9238221760497,64.6668553299402,A,3
10,78.7671344641201,39.8145114856021,79.6930467362959,70.1488881592475,A,3
1,9.43315991887715,7.0576160741897,7.34427260601853,7.08236113243768,A,4
2,16.5724237608368,11.7190653809143,18.7658525846184,16.1872868746073,A,4
3,22.2471282458512,17.9871953113106,23.2258243005925,24.5851641944068,A,4
4,32.7422980341495,24.1658781148748,32.5501289454941,33.3679662903698,A,4
5,41.8480046290681,29.9434267823956,40.159570793911,42.1412744266561,A,4
6,48.1728968738107,35.7063664662114,46.0578121022867,46.347082831125,A,4
7,56.5779300865656,41.0734691494153,56.6434345619783,57.2029074125543,A,4
8,63.7064061984942,47.7898664912024,62.1512695619614,64.0119124123538,A,4
9,71.0878883604768,54.5602746606903,71.9756051924929,71.9321467364225,A,4
10,79.5901391285614,59.6632317202289,81.1383879094176,79.9153237170745,A,4
1,3.45432333422219,4.23874816659446,5.74460090235623,10.2661972568597,A,5
2,7.15986774379616,9.04315275590681,11.3444286835568,17.4758668033059,A,5
3,11.5004964358444,15.3413972143037,17.7629333265151,27.1119850072047,A,5
4,14.7105788513147,20.5397218554252,22.2448813788771,36.3514858536501,A,5
5,20.7365757674735,25.1517089264984,29.2241045975433,45.2454280888264,A,5
6,23.202328098317,29.3195504984404,37.0679016910339,53.7437392834244,A,5
7,26.5802875082335,34.8548464843139,43.3256458966535,62.268647398581,A,5
8,32.779729141319,41.7427620361108,48.005321219132,69.976868510672,A,5
9,35.4613229756415,46.7435389995298,54.4555165090497,81.961149059622,A,5
10,40.0512294274095,48.9434911491392,60.4609281680351,88.8742640631867,A,5
1,4.9595366552348,2.68501431974271,10.6715621042499,5.94291323384779,A,6
2,13.136846227846,3.37466084236547,19.4831152181434,8.78880249991879,A,6
3,18.7928048134545,7.17144194942478,27.5951322455634,16.5532557891053,A,6
4,24.4530597412884,7.20211311996793,36.055963819931,19.4569600978352,A,6
5,29.8999778669312,10.5170408449183,44.8729044010124,25.2688539309753,A,6
6,35.9806533570559,11.6037474567602,53.4514519304884,28.126876965398,A,6
7,42.8747862323082,13.150186869944,63.6927077388274,34.3638284643351,A,6
8,49.5395045053943,13.1685522014842,71.6975349480989,39.0359491729389,A,6
9,52.4358851842592,17.8743481780216,82.5529523421661,44.6756320761106,A,6
10,60.3159468062337,19.4014804102794,91.7810434856261,48.1018777739065,A,6
1,3.37939991249734,2.88553007696221,5.12974834020396,1.45905485132033,B,2
2,6.5920788500133,3.8001244924001,11.4160944107773,5.46779314434785,B,2
3,12.3877262310671,5.69509350701149,16.0763357370746,6.7362144686941,B,2
4,16.1983954617629,10.6712755123693,19.3066039842657,8.07574057685443,B,2
5,20.9217242090443,11.3155178418664,23.1496305562617,8.06768812725177,B,2
6,22.5674336823903,11.3629830884779,32.8365337083835,12.5419442576161,B,2
7,28.6153920371333,12.0085995680135,33.9599999791599,14.8528992434782,B,2
8,32.3249606683677,15.5460879130501,38.2959757953795,16.4315897592218,B,2
9,34.5860511684964,17.7682683558876,44.3516088191122,18.6276716835437,B,2
10,39.9073785163566,19.6780913013622,50.3022111131994,20.478110401555,B,2
1,4.21170711789575,7.4777653402426,7.45475566440315,-0.636776679513392,B,4
2,11.2820303878004,16.2872508597756,16.4921826152821,5.49655694033143,B,4
3,18.8216898633689,23.0624703962451,26.5677213483208,5.47589603823874,B,4
4,23.7428601822544,30.9683088373,34.974032342175,9.54568299828793,B,4
5,30.7826088097507,40.0948233374963,45.2528762485592,11.2431771622701,B,4
6,36.0954737447691,47.2736571629071,53.7410409150826,12.5535104491557,B,4
7,42.6854758144049,55.6821827844532,63.4791931310206,14.208314397199,B,4
8,48.8566357864855,63.0698427801675,71.4340491584257,16.1322684065768,B,4
9,53.7553541936456,72.0365051815667,81.3540776340557,17.5360553142265,B,4
10,59.5122461981148,79.6087516802035,90.1253898042104,20.6139702175627,B,4
1,0.150031231112797,4.87256671134282,9.47215745044717,3.03731323274403,B,6
2,2.90472005496022,10.262271649386,20.804005646643,6.44831602225744,B,6
3,3.11312335373431,13.616865861609,30.6034109173078,7.8132229786456,B,6
4,5.15468895577931,20.3658012476678,40.102159531655,12.1545653974991,B,6
5,4.18207010770054,26.2924063551036,50.4893926649713,14.433555445829,B,6
6,6.35358248766636,31.6027663928238,60.7765092740939,17.183452419427,B,6
7,6.75799470949026,36.159259080674,71.1575898538962,20.6523669198674,B,6
8,8.72921229869193,40.2226515530515,80.4795348433413,22.0824278442275,B,6
9,10.0217763665155,43.714280776551,90.7782498089462,27.1604732745824,B,6
10,10.1357621267578,50.0952549690969,98.6895319294124,30.6111606903831,B,6
1,2.90744812567555,6.65241410428496,1.51308832452783,3.30933731202065,B,8
2,8.93171866448319,14.021382743956,5.87251652659921,7.65965444611951,B,8
3,10.5540525057677,20.8179891704467,5.67353229802116,11.8537621910548,B,8
4,15.0476795506262,29.605916868541,8.15333957177656,15.079630907013,B,8
5,21.4360688815079,34.9666010593367,11.1482027792629,19.8995969300841,B,8
6,23.9489352551244,42.8128652322575,10.0704404925708,24.0860928263261,B,8
7,27.563028137408,48.3056255420391,14.3429231229214,27.1582663172789,B,8
8,32.5362366264718,57.7716994917519,15.4045259576031,32.0406254025327,B,8
9,36.9380552890584,63.0065496935431,18.0820703906429,33.9026088729569,B,8
10,40.5558716122283,68.6684346631464,19.6576599876187,38.991934251347,B,8
1,5.45077784742973,1.40356088228327,6.15365483955085,6.95409692717131,B,10
2,11.9092264174351,3.68631504831142,11.2895899241705,11.79293380857,B,10
3,18.1540977695694,1.52019216520705,18.7717233438367,18.0861545567071,B,10
4,23.8899673927755,3.36155047048294,25.8013029783438,23.4466695791148,B,10
5,30.0469083113774,5.62142336257455,31.2158141745862,30.0514362221643,B,10
6,36.7874482222835,4.45570205598252,36.3192676517963,34.10648569714,B,10
7,42.3592252309898,8.12975328880826,44.0911353665013,41.1497516519716,B,10
8,47.0883266289146,8.71922230752438,49.2574420335745,47.7195998955517,B,10
9,53.2893295530372,9.61015472705208,54.1884874742686,54.3544992028143,B,10
10,58.8969443903009,11.850736075788,61.582338155131,60.094670053157,B,10
1,8.95932402849865,5.0333418420947,1.55636739914843,1.17067602756785,B,12
2,19.5494432867002,11.0838778681172,3.08425445445055,6.00458745375078,B,12
3,30.399507056521,17.8387885540116,4.73771923868514,7.99783546656016,B,12
4,38.7086518878832,25.0402957617488,2.28985199426235,11.8283841198374,B,12
5,51.1735186283056,32.7037446914745,5.80739081124986,15.4641838800094,B,12
6,59.9387617091906,35.5144307602939,7.31843635072089,18.9191359026881,B,12
7,69.6645086222311,41.9377536561903,5.14461721002691,18.4609585007601,B,12
8,80.3639959258346,49.4096070904094,7.68571673983735,24.0640215651971,B,12
9,87.8778857372408,54.951126440023,9.38999685107929,26.7988679071662,B,12
10,98.314163612418,61.2085756924937,10.9603191795177,30.4595335860265,B,12
1,6.7426419721845,10.7493031650672,10.5462938686585,2.55812642740101,C,3
2,10.041320569249,18.2684460445486,21.0011056991195,7.39302021331145,C,3
3,14.5030478212404,30.435907269882,29.1199881289867,8.35157668092438,C,3
4,19.3861170402709,39.6634100957957,40.6180519838422,11.280986668078,C,3
5,24.8324414312702,51.1125816057554,51.3005842273888,14.2356140604205,C,3
6,28.9523312277077,59.9754841244266,59.2132595628696,18.5784969171407,C,3
7,34.2084188977936,70.3016882011331,70.2969260281807,20.2682062452624,C,3
8,40.3128276734719,80.860205169504,79.2699046087781,24.6033931329542,C,3
9,45.8660424641366,89.6164257956236,90.6657107428589,26.2488770692011,C,3
10,50.386666385542,98.9260587776197,101.209014648056,29.4995884112865,C,3
1,7.10991968774193,1.07475754959362,1.88182664576945,5.09003426438055,C,6
2,17.2406288181597,2.20689362361896,1.00724455082145,9.48087778062123,C,6
3,27.4137385910583,1.48809462480687,1.41132017898108,14.209758197926,C,6
4,35.1110257418558,5.5583227447263,2.4600013659051,20.26568888563,C,6
5,45.3361459807808,6.35437892181634,4.48015243449611,24.1218278641641,C,6
6,54.2412837893221,7.30719962766171,5.33180408305739,29.7890115099668,C,6
7,63.5041324107561,6.74578303184581,7.26500156149212,36.9574843942798,C,6
8,72.2707423206703,7.9233632998961,8.29275262837505,40.5738333203409,C,6
9,81.4222103939497,8.71491925414984,8.89835115184669,46.7714089230598,C,6
10,90.956314185005,11.017465267432,9.45452758368675,51.0369731102046,C,6
1,8.43571050612236,6.65009106630542,3.11070345894877,6.00313099325751,C,9
2,20.6832421797136,12.6040817820329,3.38817528118628,10.5804239015029,C,9
3,29.1163673978949,17.7328503281227,5.01332199665686,16.86884886303,C,9
4,39.5867405402258,24.9737606129531,7.12104587078903,25.3417336707343,C,9
5,48.6672093165303,29.2829801536218,10.5509883914247,29.8523029751656,C,9
6,60.5410739353114,35.1671678959056,12.3761483607698,34.287793566321,C,9
7,69.1339614296763,42.6758034767626,14.4380387157829,42.4629704340668,C,9
8,79.3049019218621,46.9667740836683,14.2402905877745,46.8344526194693,C,9
9,90.5063225055101,54.825873954834,18.9875356937596,53.4591413861145,C,9
10,99.8598684929528,60.0625691586013,21.5825450911125,61.5994163443263,C,9
1,6.37466772452647,-0.0622895266990993,5.2926753449962,4.38450505941229,C,12
2,13.5943476520634,2.34052527093822,6.75226395547953,3.97256976586132,C,12
3,20.0259315903552,2.6706070461579,12.3022984205277,6.92512617652285,C,12
4,26.4086888943854,5.69247487088461,17.0836002230032,6.12507287338319,C,12
5,36.6137408630207,4.79606213790539,19.751733234019,10.8540166458584,C,12
6,42.4043539561792,5.48318090201477,25.3771400759737,12.3906835122736,C,12
7,48.7556548539167,6.04302289942596,28.0723625008827,15.1468360065975,C,12
8,55.1178816143938,8.51437018677811,31.4494189798415,14.9468558652327,C,12
9,62.8474366504856,8.01605577753945,34.5504606588866,16.4869207745487,C,12
10,68.9062340417708,11.4369231437596,41.1256254667743,20.8987816135179,C,12
1,9.86619665213323,2.62517007844016,3.67390863042454,7.05308099719455,C,15
2,19.7064492707652,5.41252600108344,6.32294483601018,13.5326241637362,C,15
3,26.1225592537204,7.83745237940838,10.5809236926522,21.9903250058274,C,15
4,36.6354778020007,11.9769033255615,12.5487084298312,27.3125043619192,C,15
5,46.1501443352456,15.4194111075209,15.2974000425973,33.7879395624834,C,15
6,52.9105214001514,17.4036103585022,20.1909241516776,40.585474588267,C,15
7,62.3941129906571,19.5130649297007,21.791456582154,50.1118341718285,C,15
8,70.0802642118681,22.7345835010152,24.2011470851616,56.6811877221722,C,15
9,80.4225008538391,26.6403189443438,26.5968044610926,63.9642735605648,C,15
10,89.0233088520858,29.5498578503905,29.9525541725263,69.916775298004,C,15
1,2.82145895222046,5.8736708087235,1.49640775643291,7.40697436469754,C,18
2,5.97394459681226,10.7653152159175,2.25498556915049,17.4660443805318,C,18
3,9.2709014532067,13.7679538877919,2.03995363960632,26.5143798031522,C,18
4,11.0254068990195,19.3868536799642,4.11475034893309,31.3910575203323,C,18
5,15.5170958454136,24.9868963935555,5.06282952612563,39.5230125459734,C,18
6,17.7180632667297,29.2485172989619,6.93844250123036,47.3798784429208,C,18
7,21.2957641778331,34.9656076621424,6.70763547840137,55.9822807651174,C,18
8,24.9214026873259,38.3732869801437,8.58376277173507,64.8439096957298,C,18
9,26.6946142332522,45.722227905758,10.139407068946,69.268173444462,C,18
10,30.0727032303977,48.93005054643,9.07013777196589,78.3955519763731,C,18
1,8.0596072342411,7.81777205531619,5.02778618928363,5.51186024686207,D,4
2,11.0313830568436,16.3756768398913,7.0441243904998,12.584443220944,D,4
3,16.9715110016342,25.920544226569,14.5457712434234,18.4065003812761,D,4
4,24.6158963280313,32.1471015475264,20.7068533931288,25.470471018791,D,4
5,32.2695527564334,39.4075286229484,25.5618538114576,30.75816503771,D,4
6,36.2238729488536,47.0675637291467,29.4050401378861,36.9880809029124,D,4
7,41.8504074088532,54.5648329627571,35.9841232323168,42.2548282745993,D,4
8,47.2937547561467,62.4701876037465,40.3954872011021,46.7681382645532,D,4
9,54.3399652731223,70.5030179470171,43.1151303482294,54.7403464349782,D,4
10,58.4834637176994,80.5121235626096,51.5815918792691,58.8035610703937,D,4
1,10.5783834686711,10.1641076681722,1.49147295897923,1.72370493883913,D,8
2,19.680253790643,20.7704949953058,2.35574995349975,4.39442916884323,D,8
3,30.2043458503805,31.8977252195251,1.29000016677993,4.05348375840621,D,8
4,40.3816817421118,39.9176767703749,5.6031905126445,7.95985140604522,D,8
5,49.159425570804,50.584938709219,5.29688679003531,7.05552378004086,D,8
6,61.4792652002202,59.2070494583513,6.21709165528272,12.3735859534106,D,8
7,70.9529970112323,68.224314227774,4.57305681839713,15.398293406508,D,8
8,80.525257115316,80.7046324359335,8.83019961136578,14.3066092201955,D,8
9,90.706871730225,91.227151553144,9.63277664587698,18.7874918229271,D,8
10,100.276595255063,100.247539187991,10.1201862858031,20.0568568338685,D,8
1,5.72597099462829,1.62081362867295,2.35205258411824,5.23484227725205,D,12
2,10.5403433828402,2.51085176622083,1.98621791449374,9.05456836300712,D,12
3,15.9249408452011,6.57206389622072,3.31959208930219,10.5710568094676,D,12
4,24.7840607922698,8.17652325305466,4.73391293342488,16.8244787939826,D,12
5,29.1591166678961,10.4976659558812,6.0200020533596,20.58036323958,D,12
6,38.2205913052371,11.7797466645222,6.03167797358723,22.4046022666577,D,12
7,42.6541909278625,14.9437099981881,7.71670784061784,28.4603727835195,D,12
8,48.6046979879732,16.3384806048037,8.25971715113581,31.5605591489846,D,12
9,54.8135424108109,19.3383428770318,6.57813669811233,36.8312842259024,D,12
10,59.8068521980525,19.562582060462,8.83692515606261,40.1361419551167,D,12
1,8.31209589129345,10.3524387910557,7.55271356821769,6.06342233465704,D,16
2,18.4985926521969,17.211388260075,17.315282588631,11.9756829311054,D,16
3,27.6377418604391,23.8605129768463,27.0638447955712,16.0154420303104,D,16
4,36.4708418178551,33.0354036961134,36.5068225843568,23.4573008863056,D,16
5,45.4408056581143,39.1038670137644,47.0540794669912,31.0344911915042,D,16
6,53.9381777788728,47.4804421286973,52.2371095635666,37.6863041539348,D,16
7,61.6548726848446,56.1555362164455,62.987772378561,42.4615943868306,D,16
8,71.3188751325609,65.4472409105838,74.6953420035626,50.1786724142335,D,16
9,82.0252191800218,70.5118356388016,80.7324377310211,54.3792209915607,D,16
10,89.9440884617172,78.7891601186164,90.325370978744,62.0456413814863,D,16
1,-1.05038984285753,4.45561639116887,5.29302654890201,9.50125734949674,D,20
2,1.70276776164685,4.96791532685396,8.93496147755127,19.6527001370169,D,20
3,2.96361254262517,8.20479774271349,14.9160764206222,28.8305070568847,D,20
4,4.23537639310807,11.9212990840147,19.5389936815185,40.4923956093528,D,20
5,5.22294622579815,13.9816466056365,24.6765673602631,48.3098579916714,D,20
6,3.92623242358348,17.611209197873,31.649816075165,59.2042471014907,D,20
7,6.37758479373331,19.8190163834198,35.0553294321033,69.6518217455415,D,20
8,7.75894592279842,23.0786023069361,39.5992524389584,80.4636558477112,D,20
9,8.59481188013907,27.2019833991332,43.7393724924565,90.4080109485292,D,20
10,10.6281772700953,27.612168501949,50.1191259016153,98.8276585755097,D,20
1,3.70490553699849,8.37709504315786,8.45780205435912,1.55924078076193,D,24
2,9.85353892302529,13.5093690972085,17.3308197619931,4.33505182756419,D,24
3,14.1976768892357,21.3160144035632,27.7433455235528,4.09163420610273,D,24
4,20.6498532952941,27.1358870205367,35.1428594387679,7.93538451216619,D,24
5,25.8991768333869,33.4392947587846,44.4697123374101,8.66333073235416,D,24
6,31.9919747285657,39.8795176438371,52.9473372039948,13.477215841295,D,24
7,36.0638094563128,49.9364923453775,62.4399171054914,13.6813163733867,D,24
8,39.8107957215481,54.8297217072217,70.416524032271,15.1845267532814,D,24
9,46.2791053243244,64.243070204296,81.0757528746449,18.2911479648936,D,24
10,48.7514911343284,70.5029141527236,90.6324495619972,21.926037508205,D,24
